Northwest D-III College Women's CC,College - Women ,19,4,2014
Puget Sound
 ,Ellen Mueller
 ,YVONNE WETZIG
 ,Kirsten Fahlbusch
0,KELSEY RADWICK
10,ERIN EMERY
12,Alana Speich
14,ANNIE PADEN
16,Hannah Parman
19,BECCA EBERT
20,Bailey Gilmore
26,Sarah Ciambrone
33,ANNIE MCCORMICK
54,Ellen Kalenscher
b,r,e,a,k
Lewis & Clark
 ,Alex Grinberg
 ,Kaitlyn Harris
 ,Kira Tobin
10,ANGELA PARISI
14,Alyssa Rohr
15,Dorcy Jaffray
16,Kaitlyn True
17,Anna Blythe
18,Jessie Wallace
19,Mika Mandeville
23,LAUREN HEALD
37,SARAH CLEMENT
52,Liza Bock
94,Shiloh Psujek
b,r,e,a,k
Pacific Lutheran
 ,CASSADY COULTER
 ,KRISTIN  HAYES
 ,Hailey Grimm
 ,Hailey Olafson
0,Breanna Young
0,Jennifer Tillman
0,EMILY BISHOP
0,Anna McCracken
0,Karin Luvaas
0,Deidre Tillman
12,KATHERINE HOLT
13,NICOLE PENNINGTON
16,Darrien Dorr
17,EMILY ALBRECHT
59,Alice Henderson
b,r,e,a,k
Reed
 ,Madeline Dinsdale
 ,Annelise Hill
0,Lieh Vertuoso
0,HANNA DORNHOFER
0,ABIGAIL COX
0,ADRIANA ESCOBEDO-LAND
0,Karolyn Patterson
16,SARAH TIFFANY-APPLETON
17,Heather MacFarlane
67,Toni Scarcello
b,r,e,a,k
Puget Sound,Lewis & Clark,15,8,"04/19/2014, 11:00"
Pacific Lutheran,Reed,15,0,"04/19/2014, 11:00"
Puget Sound,Reed,15,0,"04/19/2014, 13:00"
Pacific Lutheran,Lewis & Clark,15,8,"04/19/2014, 13:00"
Puget Sound,Pacific Lutheran,11,6,"04/19/2014, 15:00"
Lewis & Clark,Reed,11,0,"04/19/2014, 15:00"
Puget Sound,Pacific Lutheran,14,8,"04/20/2014, 11:30"
Puget Sound,Reed,15,1,"04/20/2014, 09:30"
Pacific Lutheran,Lewis & Clark,15,9,"04/20/2014, 09:30"
Lewis & Clark,Reed,11,0,"04/20/2014, 11:30"
